"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa02010","hsa02010","ABC transporters",45,0.981343467497398,2.71182611326262,1e-10,1.11666666666667e-09,3.12280701754386e-10,94,"tags=91%, list=0%, signal=91%","19/10349/26154/154664/20/21/24/23461/23460/10347/10351/10350/5243/23456/8647/5244/340273/10058/22/11194/23457/4363/89845/85320/94160/1244/8714/10257/10057/368/6833/10060/215/225/5825/5826/9619/9429/64137/64240/64241"
"hsa00071","hsa00071","Fatty acid degradation",43,0.870479951841902,2.38226901332465,1e-10,1.11666666666667e-09,3.12280701754386e-10,684,"tags=70%, list=2%, signal=68%","30/10449/33/34/35/36/37/38/39/51/8310/23205/81616/2180/2181/2182/51703/23305/124/125/126/127/128/130/131/219/217/224/501/223"
"hsa00620","hsa00620","Pyruvate metabolism",46,0.856228801336932,2.37315532291858,1e-10,1.11666666666667e-09,3.12280701754386e-10,684,"tags=48%, list=2%, signal=47%","31/32/38/39/134526/84532/55902/97/98/124/125/126/127/128/130/131/10327/219/217/224/501/223"
"hsa05110","hsa05110","Vibrio cholerae infection",48,0.825969266972509,2.30253861218475,1e-10,1.11666666666667e-09,3.12280701754386e-10,1620,"tags=56%, list=6%, signal=53%","60/71/109/115/375/537/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/51606"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",151,0.755165756601728,2.27546383182905,1e-10,1.11666666666667e-09,3.12280701754386e-10,2634,"tags=47%, list=9%, signal=43%","70/107/108/109/196883/111/112/113/114/115/148/147/146/153/154/183/185/186/207/208/10000/1386/468/1388/476/477/478/480/481/482/483/487/488/489/490/491/492/493/596/11149/775/776/778/779/781/9254/55799/93589/782/783/784/785/786/10369/10368/27092/27091/59285/59284/59283/801/805/808/810/91860/51806/163688/815/816/817/818"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",48,0.79323578969431,2.21128812822863,1e-10,1.11666666666667e-09,3.12280701754386e-10,1825,"tags=50%, list=7%, signal=47%","65985/18/30/10449/27034/34/35/36/38/39/197322/64902/219/217/224/4329/501/223/316/549/586/587/593/594"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",95,0.750133506976693,2.21020922326591,1e-10,1.11666666666667e-09,3.12280701754386e-10,4774,"tags=62%, list=17%, signal=52%","107/108/109/196883/111/112/113/114/115/183/185/466/1386/468/1388/476/477/478/480/481/482/483/490/491/492/493/775/776/778/8913/8912/8911/779/801/805/808/810/91860/51806/163688/8536/57118/57172/815/816/817/818/814/1385/10488/90993/64764/84699/148327/9586/1583/1589/747/221955"
"hsa04972","hsa04972","Pancreatic secretion",98,0.745062001311983,2.20167980759495,1e-10,1.11666666666667e-09,3.12280701754386e-10,4528,"tags=50%, list=16%, signal=42%","107/108/109/196883/111/112/113/114/115/276/277/279/280/476/477/478/480/481/482/483/487/488/489/490/491/492/493/683/760/885/886/952/1056/63036/51032/10136/23436/1080/1131/1179/9635/22802/1357/1358/1359/1360/1361/1504/440387"
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes",55,0.777411145359282,2.1980117434949,1e-10,1.11666666666667e-09,3.12280701754386e-10,1111,"tags=33%, list=4%, signal=31%","51099/107/108/109/196883/111/112/113/114/115/134/153/154/155/207/208/10000/364"
"hsa04966","hsa04966","Collecting duct acid secretion",26,0.860404981167305,2.1948587681724,1e-10,1.11666666666667e-09,3.12280701754386e-10,2520,"tags=85%, list=9%, signal=77%","495/496/535/23545/50617/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/760"
"hsa04270","hsa04270","Vascular smooth muscle contraction",132,0.727098383693242,2.17815999286663,1e-10,1.11666666666667e-09,3.12280701754386e-10,2621,"tags=33%, list=9%, signal=30%","59/72/107/108/109/196883/111/112/113/114/115/133/79924/135/136/148/147/146/183/185/369/9138/9826/23365/551/552/553/673/775/776/778/779/796/797/10203/800/801/805/808/810/91860/51806/163688"
"hsa04970","hsa04970","Salivary secretion",89,0.72714964735141,2.1371472197765,1e-10,1.11666666666667e-09,3.12280701754386e-10,4450,"tags=54%, list=16%, signal=45%","107/108/109/196883/111/112/113/114/115/148/147/146/153/154/155/276/277/279/280/362/476/477/478/480/481/482/483/490/491/492/493/54831/683/801/805/808/810/91860/51806/163688/820/952/1131/1469/1470/1471/1472/1473"
"hsa04974","hsa04974","Protein digestion and absorption",99,0.715445595176647,2.1174220756019,1e-10,1.11666666666667e-09,3.12280701754386e-10,4528,"tags=64%, list=16%, signal=53%","59272/476/477/478/480/481/482/483/63036/51032/10136/23436/1300/1301/1302/1303/1305/7373/1306/1307/1308/80781/1310/1277/1278/57642/81578/169044/91522/255631/84570/136227/85301/340267/1280/1281/1282/1284/1285/1286/1287/1288/1289/1290/50509/1291/1292/1293/256076/131873/1294/1295/1296/1297/1298/1299/1357/1358/1359/1360/1361/1504/440387"
"hsa01212","hsa01212","Fatty acid metabolism",57,0.741882451089919,2.10182305527646,1e-10,1.11666666666667e-09,3.12280701754386e-10,222,"tags=35%, list=1%, signal=35%","30/10449/31/33/34/35/36/37/38/39/51/8310/23205/81616/197322/2180/2181/2182/51703/23305"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis",64,0.72633916757989,2.08224314399048,1e-10,1.11666666666667e-09,3.12280701754386e-10,689,"tags=34%, list=2%, signal=34%","84532/55902/124/125/126/127/128/130/131/83440/10327/219/217/218/224/221/222/501/223/226/229/230"
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation",97,0.70286057570995,2.07510270237159,1e-10,1.11666666666667e-09,3.12280701754386e-10,4240,"tags=45%, list=15%, signal=39%","107/108/109/196883/111/112/113/114/115/207/208/10000/64682/10393/51529/25847/25906/119504/29882/29945/51433/51434/369/6790/673/699/8900/890/891/9133/85417/8881/8697/993/994/995/246184/996/983/1017/64506/132864/22849/80315"
"hsa04971","hsa04971","Gastric acid secretion",73,0.713394408232836,2.06530259179833,1e-10,1.11666666666667e-09,3.12280701754386e-10,3679,"tags=48%, list=13%, signal=42%","60/71/107/108/109/196883/111/112/113/114/115/476/477/478/480/481/482/483/495/496/760/801/805/808/810/91860/51806/163688/815/816/817/818/887/1080/1131"
"hsa00190","hsa00190","Oxidative phosphorylation",119,0.689319004132069,2.04770455802618,1e-10,1.11666666666667e-09,3.12280701754386e-10,4636,"tags=53%, list=17%, signal=44%","479/495/496/498/506/509/513/514/516/517/518/521/9551/10632/515/10476/522/539/537/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/51606/1352/1353/1355/10063/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/170712/1350/1351/341947/1537/54205"
"hsa04976","hsa04976","Bile secretion",86,0.690944650412063,2.02259854221795,1e-10,1.11666666666667e-09,3.12280701754386e-10,1732,"tags=35%, list=6%, signal=33%","5243/8647/5244/1244/8714/10257/9429/64240/64241/107/108/109/196883/111/112/113/114/115/358/361/343/366/476/477/478/480/481/482/483/570"
"hsa00230","hsa00230","Purine metabolism",123,0.678352984202918,2.02160764737758,1e-10,1.11666666666667e-09,3.12280701754386e-10,1491,"tags=26%, list=5%, signal=25%","100/51816/107/55811/108/109/196883/111/112/113/114/115/132/56985/158/122622/159/203/204/50808/205/26289/102157402/122481/158067/221264/55821/270/271/272/353/471"
"hsa04921","hsa04921","Oxytocin signaling pathway",152,0.655994726613701,1.97687988489642,1e-10,1.11666666666667e-09,3.12280701754386e-10,3318,"tags=33%, list=12%, signal=29%","60/71/107/108/109/196883/111/112/113/114/115/775/776/778/779/781/9254/55799/93589/782/783/784/785/786/10369/10368/27092/27091/59285/59284/59283/801/805/808/810/91860/51806/163688/8536/57118/57172/815/816/817/818/814/10645/595/952/1026"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",164,0.649673164822826,1.96853773171074,1e-10,1.11666666666667e-09,3.12280701754386e-10,4314,"tags=39%, list=16%, signal=33%","107/108/109/196883/111/112/113/114/115/134/140/148/147/146/150/151/152/153/154/155/185/207/208/10000/1386/468/1388/476/477/478/480/481/482/483/487/488/489/490/491/492/493/572/624/4207/775/776/778/779/801/805/808/810/91860/51806/163688/1259/1258/1385/10488/90993/64764/84699/148327/9586"
"hsa05414","hsa05414","Dilated cardiomyopathy",94,0.66553161939661,1.95950593848236,1e-10,1.11666666666667e-09,3.12280701754386e-10,2577,"tags=39%, list=9%, signal=36%","60/70/71/107/108/109/196883/111/112/113/114/115/153/183/487/488/489/775/776/778/779/781/9254/55799/93589/782/783/784/785/786/10369/10368/27092/27091/59285/59284/59283"
"hsa04714","hsa04714","Thermogenesis",217,0.638442425071949,1.949213541997,1e-10,1.11666666666667e-09,3.12280701754386e-10,4314,"tags=39%, list=16%, signal=33%","2180/2181/2182/51703/23305/60/71/86/51412/107/55811/108/109/196883/111/112/113/114/115/155/84335/8289/57492/1386/498/506/509/513/514/516/517/518/521/9551/10632/515/10476/522/539/353500/656/1268/55744/28958/51287/493753/388753/65260/1352/1353/84987/1355/51241/10063/285521/90639/116228/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/170712/1350/1351/341947/1374/1375/126129/1376/1385/10488/90993/64764/84699/148327/9586"
"hsa05034","hsa05034","Alcoholism",172,0.633834093328054,1.92613772672103,1e-10,1.11666666666667e-09,3.12280701754386e-10,8556,"tags=80%, list=31%, signal=56%","111/135/136/369/1386/468/1388/627/673/801/805/808/810/91860/51806/163688/814/84254/10645/1385/10488/90993/64764/84699/148327/9586/1392/1644/1812/1813/2354/2770/2771/2773/2775/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2885/2902/2903/2904/2905/2906/116443/116444/8969/85235/8329/8331/8332/8336/8337/723790/8338/317772/8335/8334/3013/3012/55766/3014/3015/94239/255626/8346/8970/85236/8340/8342/8341/8348/440689/8349/3018/8347/3017/8344/8343/8339/8345/158983/286436/3020/3021/8290/440093/8350/8357/8354/8356/653604/126961/8358/8352/8353/8968/8355/8359/8363/8362/8368/8370/554313/8366/8364/8360/8367/8361/8365/8294/8520/3065/83933/79885/3066/8841/9759/10014/10013/51564/55869/9734"
"hsa04114","hsa04114","Oocyte meiosis",125,0.644750347510438,1.92591224046291,1e-10,1.11666666666667e-09,3.12280701754386e-10,4240,"tags=40%, list=15%, signal=34%","107/108/109/196883/111/112/113/114/115/64682/10393/51529/25847/25906/119504/29882/29945/51433/51434/367/6790/8945/699/801/805/808/810/91860/51806/163688/815/816/817/818/891/9133/898/9134/8881/991/8697/995/246184/996/983/1017/64506/132864/22849/80315"
"hsa05322","hsa05322","Systemic lupus erythematosus",119,0.644471517755965,1.91447973509533,1e-10,1.11666666666667e-09,3.12280701754386e-10,8731,"tags=91%, list=31%, signal=62%","87/81/712/713/714/715/716/717/718/720/721/727/729/730/731/732/733/735/940/958/959/941/942/1511/1991/2209/2212/2214/2215/2903/2904/8969/85235/8329/8331/8332/8336/8337/723790/8338/317772/8335/8334/3013/3012/55766/3014/3015/94239/255626/8346/8970/85236/8340/8342/8341/8348/440689/8349/3018/8347/3017/8344/8343/8339/8345/158983/286436/3020/3021/8290/440093/8350/8357/8354/8356/653604/126961/8358/8352/8353/8968/8355/8359/8363/8362/8368/8370/554313/8366/8364/8360/8367/8361/8365/8294/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127"
"hsa04142","hsa04142","Lysosome",130,0.625212551859949,1.87292441258364,1e-10,1.11666666666667e-09,3.12280701754386e-10,4550,"tags=48%, list=16%, signal=40%","20/23457/53/54/175/162/164/8906/8907/10053/1174/8905/130340/8546/8120/8943/26985/10947/1176/10239/10717/23431/9179/11154/410/411/22901/427/537/535/23545/50617/533/527/9114/245972/51606/8763/967/968/1201/1203/1211/1212/1213/8218/1497/5476/1508/1075/1509/1510/8722/1511/1512/1513/1514/1519/1520/1515/1521/1522"
"hsa04024","hsa04024","cAMP signaling pathway",218,0.587299899588881,1.79232447113094,1e-10,1.11666666666667e-09,3.12280701754386e-10,4326,"tags=36%, list=16%, signal=31%","10257/51/8310/107/55811/108/109/196883/111/112/113/114/115/116/117/134/135/153/154/4301/207/208/10000/268/64411/476/477/478/480/481/482/483/487/488/489/490/491/492/493/572/627/673/11149/775/776/778/779/801/805/808/810/91860/51806/163688/815/816/817/818/814/1080/1081/1128/1129/1259/1260/1261/1262/1258/54714/1385/10488/90993/64764/84699/148327/9586/1387/1392/1395"
"hsa04062","hsa04062","Chemokine signaling pathway",188,0.586558783971238,1.78615764123596,1e-10,1.11666666666667e-09,3.12280701754386e-10,8187,"tags=60%, list=29%, signal=42%","107/108/109/196883/111/112/113/114/115/207/208/10000/408/409/572/9564/673/6346/6356/6357/6358/6359/6360/6361/6362/6363/6347/6364/6366/6367/6368/6369/6370/10344/56477/6348/414062/6351/9560/6352/6354/6355/1230/2826/729230/1232/1233/1234/1235/1236/1237/10803/998/1147/1398/1399/6376/1524/2919/3627/6373/6387/10563/9547/58191/2920/2921/6374/6372/3576/4283/3577/3579/2833/7852/643/10663/1794/9844/2268/2309/2770/2771/2773/2776/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2885/6011/156/157/2868/2869/2870/131890/2931/2932"
"hsa04530","hsa04530","Tight junction",166,0.593216197362473,1.79763493623534,2.27122398803225e-10,2.45438721287356e-09,6.86380084668490e-10,3831,"tags=34%, list=14%, signal=30%","60/71/87/81/10097/10096/57180/653857/4301/154796/154810/51421/55114/23370/9181/10552/10095/10109/10094/10093/10092/81873/11149/776/595/909/910/911/912/913/998/1019/1080/57530/84952/9076/9071/5010/9069/23562/24146/10686/51208/149461/9075/49861/137075/100132463/644672/1365/100288814/1364/7122/9074/1366/9073/9080"
"hsa04911","hsa04911","Insulin secretion",84,0.676487791207375,1.98120970568501,2.39583318031363e-10,2.50813786064083e-09,7.01411687657607e-10,4314,"tags=48%, list=16%, signal=40%","6833/107/108/109/196883/111/112/113/114/115/116/117/1386/468/1388/476/477/478/480/481/482/483/775/776/778/779/815/816/817/818/885/886/1131/1385/10488/90993/64764/84699/148327/9586"
"hsa04936","hsa04936","Alcoholic liver disease",129,0.60830042825385,1.82255644402154,8.2422695181492e-10,8.36715238963631e-09,2.33991064470583e-09,4687,"tags=38%, list=17%, signal=32%","31/32/34/37/51/8310/124/125/126/127/128/130/131/9370/51094/79602/207/208/10000/219/217/224/501/223/712/713/714/717/718/719/720/721/727/728/10645/836/841/595/929/1147/1374/1375/126129/1499/2919/2920/2921/3576/1571"
"hsa00730","hsa00730","Thiamine metabolism",15,0.92595759696409,2.12777513899386,8.89512718802167e-10,8.76431649408017e-09,2.4509793180617e-09,751,"tags=73%, list=3%, signal=71%","52/203/204/205/26289/122481/158067/251/248/249/250"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels",97,0.655275918891445,1.93461530932672,1.07400094427051e-09,1.0279723323732e-08,2.87476944481429e-09,2634,"tags=29%, list=9%, signal=26%","107/108/109/196883/111/112/113/114/115/239/41/40/9311/55515/51802/623/624/801/805/808/810/91860/51806/163688/815/816/817/818"
"hsa04146","hsa04146","Peroxisome",83,0.660641493115436,1.93410222265173,1.29445506138058e-09,1.2045623487847e-08,3.36861112464536e-09,758,"tags=20%, list=3%, signal=20%","215/225/5825/5826/30/10005/51/8309/8310/2180/2181/2182/51703/23305/8540/189/23600"
"hsa04727","hsa04727","GABAergic synapse",87,0.652750122520514,1.91295745090758,1.35958403765767e-09,1.23097473679816e-08,3.44247451924703e-09,7970,"tags=76%, list=29%, signal=54%","18/107/108/109/196883/111/112/113/114/115/773/774/775/776/778/779/11337/23710/11345/2550/9568/2554/2555/2556/2557/2558/2560/2561/2562/2563/2564/2565/2566/2567/2568/55879/2569/2570/200959/2571/2572/2744/27165/2752/2770/2771/2773/2775/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/10243"
"hsa04927","hsa04927","Cortisol synthesis and secretion",64,0.701055123093608,2.00975974968403,1.7358639241959e-09,1.53030109106744e-08,4.27955371893172e-09,4666,"tags=50%, list=17%, signal=42%","107/108/109/196883/111/112/113/114/115/183/185/1386/468/1388/775/776/778/8913/8912/8911/779/1385/10488/90993/64764/84699/148327/9586/1583/1584/1586/1589"
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction",341,0.503771471007266,1.55373926564204,2.70178217569393e-09,2.32076161245505e-08,6.49011102933226e-09,9274,"tags=54%, list=33%, signal=37%","116/117/133/79924/134/135/136/140/148/147/146/150/151/152/153/154/155/183/185/186/100506013/8862/187/551/552/553/554/623/624/680/718/719/727/728/796/797/799/10203/885/886/887/1081/1128/1129/1131/1132/1133/1134/57053/1135/1136/1137/1138/8973/1139/55584/1140/1141/1142/1143/1144/1145/1146/1268/1269/1325/1392/1395/1443/1511/10800/57105/1812/1813/1815/1816/1906/1907/1908/1909/1910/2147/2149/2150/2151/9002/2357/2358/2359/2550/9568/2554/2555/2556/2557/2558/2560/2561/2562/2563/2564/2565/2566/2567/2568/55879/2569/2570/200959/51083/85569/2587/8811/8484/2641/2642/2689/2690/2692/51738/2693/2695/2696/2740/9340/2741/2742/8001/2743/2796/2797/2798/170589/165829/2859/9248/10888/2890/2891/2892/2893/2894/2895/2897/2898/2899/2900/2901/2902/2903/2904/2905/2906/116443/116444/2911/2912/2913/2914/2915/2916/2917/2918/2922/2925/3001/3060/3061/3062/3269/3274/11255/59340/3350/3351/3352/3354/3355/3356/3357/3358/3360/3362/3363/3375"
"hsa04260","hsa04260","Cardiac muscle contraction",82,0.658986293900177,1.92767060336509,3.78206470541389e-09,3.16747919078413e-08,8.85799365215359e-09,4221,"tags=61%, list=15%, signal=52%","70/444/476/477/478/480/481/482/483/487/488/489/775/776/778/779/781/9254/55799/93589/782/783/784/785/786/10369/10368/27092/27091/59285/59284/59283/845/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/170712/1350/1351/341947"
"hsa04713","hsa04713","Circadian entrainment",96,0.638774511551798,1.88227799092785,5.52406317536685e-09,4.51356381401926e-08,1.26223779873594e-08,8282,"tags=68%, list=30%, signal=48%","107/55811/108/109/196883/111/112/113/114/115/116/117/775/776/8913/8912/8911/801/805/808/810/91860/51806/163688/815/816/817/818/1385/2353/2770/2771/2773/2775/2776/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2890/2891/2892/2893/2902/2903/2904/2905/2906/2982/2977/2983"
"hsa05032","hsa05032","Morphine addiction",89,0.648317370780194,1.905453260608,6.19668356464754e-09,4.94259284323077e-08,1.38221763722715e-08,8146,"tags=70%, list=29%, signal=49%","107/108/109/196883/111/112/113/114/115/134/408/409/773/774/1812/2550/9568/2554/2555/2556/2557/2558/2560/2561/2562/2563/2564/2565/2566/2567/2568/55879/2569/2570/200959/2770/2771/2773/2775/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/156/157/2868/2869/2870"
"hsa04211","hsa04211","Longevity regulating pathway",88,0.649149965946777,1.90666860361223,6.52454743738854e-09,5.08307765470968e-08,1.4215048272401e-08,4314,"tags=39%, list=16%, signal=33%","107/108/109/196883/111/112/113/114/115/9370/51094/79602/207/84335/208/10000/26060/1386/468/1388/60673/9776/9474/581/814/10645/847/1385/10488/90993/64764/84699/148327/9586"
"hsa04725","hsa04725","Cholinergic synapse",112,0.61612838529968,1.82755465099145,6.72578025779551e-09,5.12076451445795e-08,1.43204412187512e-08,7843,"tags=62%, list=28%, signal=45%","43/107/108/109/196883/111/112/113/114/115/207/208/10000/468/596/773/774/775/776/778/779/815/816/817/818/814/1103/1128/1129/1131/1132/1133/1136/1137/8973/1139/1141/1143/1385/10488/90993/64764/84699/148327/9586/2353/2534/2767/2770/2771/2773/2775/2776/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793"
"hsa03320","hsa03320","PPAR signaling pathway",73,0.670741185370021,1.94181997024914,6.97616662925019e-09,5.19336849066403e-08,1.45234814035852e-08,6420,"tags=52%, list=23%, signal=40%","30/33/34/51/8309/8310/23205/81616/2180/2181/2182/51703/23305/9370/51129/335/336/116519/345/364/948/1374/1375/126129/1376/1593/1581/1582/1622/1962/2168/2169/2170/2167/2171/2172/2173/9415"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",43,0.750087363006966,2.05278694632411,7.30657710469368e-09,5.32109419580953e-08,1.48806719065844e-08,5598,"tags=74%, list=20%, signal=60%","109/112/115/359/360/361/396/397/398/551/554/1385/10488/90993/64764/84699/148327/9586/1639/10540/51164/84516/10671/1778/1780/1781/51143/1783/79659/51626/8655/140735"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction",272,0.521369529613638,1.59726951526439,8.33093611215075e-09,5.93800765440532e-08,1.66058972896174e-08,9893,"tags=76%, list=36%, signal=50%","57007/51554/90/91/130399/92/93/94/268/269/9210/650/651/652/653/654/655/353500/656/657/658/659/6346/6356/6357/6358/6359/6360/6361/6362/6363/6347/6364/6366/6367/6368/6369/6370/10344/56477/6348/414062/6351/9560/6352/6354/6355/1230/2826/729230/1232/1233/1234/1235/1236/1237/10803/939/920/958/959/970/23529/1270/1271/64109/1435/1436/1437/1438/1439/1440/1441/1443/1489/6376/1524/2919/3627/6373/6387/10563/9547/58191/284340/2920/2921/6374/6372/3576/4283/3577/3579/2833/7852/643/10663/10148/1896/60401/10913/2056/2057/355/356/2662/10220/9518/2658/9573/8200/392255/151449/2661/2689/2690/3439/3454/3455/3456/338376/3458/3459/3460/56832/282618/282616/282617/163702/3586/3587/3588/3589/3590/3592/3593/3594/3595/3596/3597/3598/3600/3601/3603/3605/27190/27189/53342/112744/23765/55540/84818/132014/3606/8809/8807/29949/3552/3553/84639/3554/7850/3556/9173/8808/3557/3558/50604/53832/53833/59067/50615/50616/58985/51561/149233/11009/55801/246778/9466/3559/3560/3561/133396/9235/90865/146433/27179/27177/56300/26525/27178/3563/3565/3566/3567/3568/3569/3570/3572/3574/3575/3581/3623/3624/3625/3626/83729"
"hsa00061","hsa00061","Fatty acid biosynthesis",18,0.886880584581639,2.10355309962164,1.05019643057453e-08,7.15942816521363e-08,2.00216529993406e-08,222,"tags=56%, list=1%, signal=55%","31/32/23205/81616/197322/2180/2181/2182/51703/23305"
"hsa00650","hsa00650","Butanoate metabolism",27,0.817464270760732,2.1024656208815,1.06156004193589e-08,7.15942816521363e-08,2.00216529993406e-08,678,"tags=48%, list=2%, signal=47%","65985/18/35/38/39/116285/123876/348158/6296/341392/54988/142827/7915"
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection",69,0.678602121240382,1.9545557953579,1.06857136794233e-08,7.15942816521363e-08,2.00216529993406e-08,4604,"tags=51%, list=17%, signal=42%","102/6868/537/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/51606/836/6352/998/1147/1445/2919/2920/2921/3576/3577/3579"
"hsa04610","hsa04610","Complement and coagulation cascades",85,0.645199919333113,1.88933256293779,1.18317846616629e-08,7.77185855226875e-08,2.1734341277358e-08,6952,"tags=67%, list=25%, signal=50%","2/623/624/712/713/714/715/716/717/718/719/720/721/722/725/727/728/729/730/731/732/733/735/4179/1604/966/629/1675/3075/3078/3080/10878/10877/81494/3426/1191/1361/1378/1379/1380/2159/2160/2161/2162/2165/2147/2149/2151/9002/2152/2153/2155/2157/2158/2243/2244/2266"
"hsa05163","hsa05163","Human cytomegalovirus infection",209,0.53842003034343,1.64373832854116,1.31098444446305e-08,8.44576517106004e-08,2.36189505176542e-08,7843,"tags=49%, list=28%, signal=35%","107/108/109/196883/111/112/113/114/115/11214/207/208/10000/9138/9826/23365/1386/468/1388/567/578/581/9564/637/801/805/808/810/91860/51806/163688/811/836/841/842/6347/6348/414062/6351/9560/6352/595/1230/1232/1234/1019/1021/1026/1029/115004/1147/1385/10488/90993/64764/84699/148327/9586/1398/1399/1499/6376/6387/3576/3579/7852/54205/1869/1870/1871/1956/1978/2002/8772/355/356/2767/2768/10672/2770/2771/2773/2775/2776/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793"
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor",97,0.632214917231751,1.86653075811243,1.96343152978621e-08,1.24103691033656e-07,3.4706138262358e-08,4608,"tags=60%, list=17%, signal=50%","57007/51554/6346/6356/6357/6358/6359/6360/6361/6362/6363/6347/6364/6366/6367/6368/6369/6370/10344/56477/6348/414062/6351/9560/6352/6354/6355/1230/2826/729230/1232/1233/1234/1235/1236/1237/10803/1435/1436/6376/1524/2919/3627/6373/6387/10563/9547/2920/2921/6374/6372/3576/4283/3577/3579/2833/7852/643"
