"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05160","hsa05160","Hepatitis C",143,0.487567669488141,1.46415647795301,0.000927879605616933,0.00186131537653696,0.000520524959974201,5874,"tags=40%, list=21%, signal=32%","207/208/10000/317/369/572/578/581/637/673/836/841/842/595/975/1017/1019/1021/1026/8837/1147/9076/9071/5010/9069/23562/24146/10686/51208/149461/9075/49861/137075/100132463/644672/1365/100288814/1364/7122/9074/1366/9073/9080/1499/3627/54205/1869/1870/1871/1950/1956/27102/5610/9451/440275/1965/3646"
"hsa04071","hsa04071","Sphingolipid signaling pathway",121,0.5005353152533,1.49159065931582,0.000935228520173426,0.00186489020391725,0.00052152467603656,3489,"tags=17%, list=13%, signal=15%","4363/125981/340485/134/140/207/208/10000/427/56624/581/596/624/637/10715/29956/204219/79603/91012/253782"
"hsa04625","hsa04625","C-type lectin receptor signaling pathway",103,0.514000976363278,1.5203447594642,0.000960504616527772,0.00190395885524736,0.000532450394711751,3864,"tags=26%, list=14%, signal=23%","207/208/10000/23365/8915/602/801/805/808/810/91860/51806/163688/64170/834/841/868/6361/6367/30835/1147/51266/338339/26253/10332/93978/64581"
"hsa04710","hsa04710","Circadian rhythm",32,0.644320077550784,1.70423978944176,0.000974353237178823,0.00192004902620533,0.000536950081169754,6817,"tags=41%, list=25%, signal=31%","8553/79365/8945/9575/1385/1407/1408/1453/1454/8454/1628/26224/23291"
"hsa04940","hsa04940","Type I diabetes mellitus",41,0.60202449483488,1.64298208886531,0.000993942231259562,0.00193647430170449,0.000541543481073684,9918,"tags=88%, list=36%, signal=57%","940/941/942/1363/355/356/2571/2572/3002/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3329/3382/3458/3592/3593/3552/3553/3558/3630"
"hsa04612","hsa04612","Antigen processing and presentation",70,0.545055620127337,1.57194570274673,0.000994249492218426,0.00193647430170449,0.000541543481073684,10644,"tags=79%, list=38%, signal=49%","567/811/821/920/972/925/926/927/4261/1385/1508/1514/1520/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3320/3326/3303/3304/3305/3306/3308/3309/3310/3312/10437/3458/3802/3804/3805/3809/3811/3812/115653/3821/3822/3823/8302/3824"
"hsa05340","hsa05340","Primary immunodeficiency",37,0.62159775116343,1.67843140465227,0.00103487302195141,0.00200394486909665,0.000560411919401734,3748,"tags=43%, list=13%, signal=37%","100/57379/326/29760/695/930/915/916/920/958/959/973/925/926/927/4261"
"hsa00514","hsa00514","Other types of O-glycan biosynthesis",47,0.594043006224119,1.6522763117723,0.00112716582769365,0.00217011811653663,0.000606882992527134,8311,"tags=68%, list=30%, signal=48%","145173/2683/8704/8703/56913/29071/728819/79709/23127/285203/2589/55568/63917/79695/114805/79623/117248/57452/64409/374378/2590/2591/8693/11227/11226/51809/26290/50614/168391/442117/283464/727936"
"hsa05213","hsa05213","Endometrial cancer",58,0.571347311050281,1.62343703155355,0.00118415979576865,0.00226682018047142,0.000633926146306226,7375,"tags=50%, list=27%, signal=37%","207/208/10000/324/10297/369/8312/8313/572/578/581/673/842/595/999/1026/1495/1496/29119/1499/1643/1950/1956/2002/2064/2309/1647/4616/10912"
"hsa05146","hsa05146","Amoebiasis",100,0.514055544661901,1.52149623208026,0.0012402554449214,0.0023607134889129,0.000660183819366059,4601,"tags=31%, list=17%, signal=26%","87/81/107/383/384/731/732/733/735/836/929/909/910/911/912/913/1277/1278/1281/1282/1284/1285/1286/1287/1288/1437/1511/2919/2920/2921/3576"
"hsa00790","hsa00790","Folate biosynthesis",27,0.657007337979765,1.68978069155714,0.00126253074989553,0.00237611124278091,0.000664489868366069,751,"tags=30%, list=3%, signal=29%","231/57016/441282/8644/251/248/249/250"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",27,0.656812409123414,1.68927934705359,0.00126253074989553,0.00237611124278091,0.000664489868366069,6420,"tags=63%, list=23%, signal=48%","30/641371/10965/122970/11332/51/8310/570/64834/54898/83401/6785/60481/79071/79993/3992/9415"
"hsa00600","hsa00600","Sphingolipid metabolism",51,0.565145553260332,1.58053289157534,0.00148158606163338,0.00277280072987253,0.000775425812910149,3489,"tags=31%, list=13%, signal=27%","125981/340485/55331/410/427/56624/2583/9334/9331/64781/10715/29956/204219/79603/91012/253782"
"hsa03460","hsa03460","Fanconi anemia pathway",52,0.565461486057392,1.59065715973817,0.00150798522375486,0.00280652805532154,0.000784857806515686,6708,"tags=50%, list=24%, signal=38%","545/84126/641/672/675/83990/378708/100526739/201254/146956/197342/2067/2072/80233/91442/22909/2175/2187/2176/2177/2178/2188/2189/55215/55120/57697"
"hsa05330","hsa05330","Allograft rejection",35,0.619378521910681,1.65604877034388,0.0015288014416195,0.0028292810088818,0.000791220769176687,9829,"tags=94%, list=35%, signal=61%","940/958/959/941/942/355/356/3002/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3458/3586/3592/3593/3558/3565/3567"
"hsa04066","hsa04066","HIF-1 signaling pathway",108,0.49361071562995,1.46120395950982,0.00153710192124325,0.0028292810088818,0.000791220769176687,6183,"tags=36%, list=22%, signal=28%","207/208/10000/226/229/230/284/285/51378/405/596/815/816/817/818/1026/1027/1387/8453/1536/1906/1950/1956/54583/112398/112399/1977/253314/9470/1978/6923/6921/2023/2026/2027/387712/2033/2056/2064"
"hsa05135","hsa05135","Yersinia infection",136,0.480037036515565,1.43794381011358,0.00184450940476858,0.00337656093222663,0.000944269985760157,3212,"tags=22%, list=12%, signal=20%","60/71/10097/10096/57180/653857/207/208/10000/382/9138/23365/64283/8874/10552/10095/10109/10094/10093/10092/81873/10458/9564/834/6347/920/925/926/927/998"
"hsa00430","hsa00430","Taurine and hypotaurine metabolism",16,0.725222466404871,1.68411109431758,0.00202353180772469,0.00368414758471614,0.001030287934139,7643,"tags=100%, list=28%, signal=73%","84890/570/1036/51380/2326/2327/2328/2329/2330/2571/2572/339896/2678/2687/124975/2686"
"hsa03250","hsa03250","Viral life cycle - HIV-1",62,0.547010809767209,1.5678620600768,0.00216839540370223,0.00390544333462498,0.0010921742554018,6113,"tags=44%, list=22%, signal=34%","27125/200315/9582/27350/140564/200316/60489/164668/636/23299/684/904/905/1234/920/1025/29082/128866/79643/11052/79869/1387/7852/8178/22936/80237/2033"
"hsa05222","hsa05222","Small cell lung cancer",92,0.509279747697718,1.49874804362235,0.00216636422400717,0.00390544333462498,0.0010921742554018,5617,"tags=39%, list=20%, signal=31%","207/208/10000/317/578/581/596/598/329/330/79444/836/842/595/898/9134/1017/1019/1021/1026/1027/1030/1147/1163/1164/1282/1284/1285/1286/1287/1288/54205/1643/1869/1870/1871"
"hsa00591","hsa00591","Linoleic acid metabolism",29,0.635720333030766,1.65566705940711,0.00225271504642515,0.00403561251632312,0.00112857663457269,4701,"tags=28%, list=17%, signal=23%","246/1544/1557/1558/1559/1571/1573/1576"
"hsa05220","hsa05220","Chronic myeloid leukemia",76,0.535536461470534,1.56151328968147,0.00228870227708406,0.00407827267459128,0.00114050673382128,5617,"tags=36%, list=20%, signal=28%","25/207/208/10000/369/572/578/581/598/613/673/867/595/1019/1021/1026/1027/1029/1147/1398/1399/1487/1488/1643/1869/1870/1871"
"hsa05169","hsa05169","Epstein-Barr virus infection",186,0.451990541939797,1.37503614981959,0.00246284688351366,0.00436536352368823,0.0012207929414242,10196,"tags=52%, list=37%, signal=33%","11047/207/208/10000/317/567/578/581/596/10018/637/29760/695/811/836/841/842/8900/890/595/894/896/898/9134/930/919/915/916/917/958/960/965/1017/1019/1021/1026/1027/1147/9541/1380/3627/54205/1643/1869/1870/1871/5610/953/956/377841/8772/355/2208/1647/4616/10912/3065/3066/3280/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3383/3439/3454/3455/3456/3551/9641/8517/3569/3654/51135/3661/3665/10379/9636/3683/3716/3718/3725"
"hsa00532","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.681026901794987,1.66219802822611,0.00247633321251201,0.0043661664536396,0.0012210174842857,5482,"tags=86%, list=20%, signal=69%","126792/26229/11285/79586/54480/50515/55501/166012/113189/51363/9469/56548/22856/337876/55790/55454/29940/92126"
"hsa04977","hsa04977","Vitamin digestion and absorption",24,0.660230422949013,1.65389170268688,0.00251342287245925,0.00440835948834476,0.00123281695039335,2782,"tags=29%, list=10%, signal=26%","4363/335/337/338/158835/686/2694"
"hsa04340","hsa04340","Hedgehog signaling pathway",53,0.554679691716202,1.56468327965286,0.00321621206772541,0.00561162001400007,0.00156931400234409,8652,"tags=62%, list=31%, signal=43%","408/409/596/91653/8945/595/894/50937/1452/1453/1454/53944/1455/1456/8454/8452/50846/84976/84455/2121/132884/23291/2619/2735/2736/2737/23432/156/157/2932/55733/57467/64399"
"hsa05223","hsa05223","Non-small cell lung cancer",72,0.522329119193156,1.50887259015331,0.00329243614557067,0.00571485030448794,0.00159818280314038,7375,"tags=39%, list=27%, signal=29%","207/208/10000/238/369/572/578/581/673/842/595/1019/1021/1026/1029/1643/1869/1870/1871/1950/1956/27436/2064/2272/2309/1647/4616/10912"
"hsa05133","hsa05133","Pertussis",76,0.527109553227911,1.53694217238416,0.00357489111326404,0.00617313671620336,0.00172634459620455,4601,"tags=37%, list=17%, signal=31%","712/713/714/715/716/717/718/720/721/722/725/727/801/805/808/810/91860/51806/163688/834/836/840/929/1072/1073/6374/6372/3576"
"hsa03060","hsa03060","Protein export",23,-0.535025406079666,-1.79559933004811,0.00366064051156585,0.00628879267371569,0.00175868828895741,6060,"tags=83%, list=22%, signal=65%","23478/90701/29927/55176/10952/23480/7095/11231/28972/9789/60559/6727/6728/6729/6730/6731/6726/6734/58477"
"hsa05212","hsa05212","Pancreatic cancer",76,0.526054493123733,1.53386583586439,0.00383969547662676,0.00656274481974472,0.00183530020096553,6183,"tags=34%, list=22%, signal=27%","207/208/10000/369/9459/572/578/581/598/673/675/842/595/998/1019/1021/1026/1029/1147/1643/1869/1870/1871/1950/1956/2064"
"hsa00040","hsa00040","Pentose and glucuronate interconversions",35,-0.457783234122707,-1.75784936642466,0.00394172083832593,0.00670292629867608,0.0018745025627091,1700,"tags=60%, list=6%, signal=56%","7358/7360/54658/54575/54659/54657/54579/54578/54577/54576/54600/10941/79799/7365/10720/7366/7367/54490/7363/7364/9942"
"hsa05332","hsa05332","Graft-versus-host disease",38,0.589208946424861,1.59417577373174,0.00399240768374675,0.00672088730680985,0.00187952543693975,10644,"tags=95%, list=38%, signal=59%","940/941/942/355/356/3002/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3458/3552/3553/3558/3569/3802/3804/3811/3812/115653/3821/3824"
"hsa00220","hsa00220","Arginine biosynthesis",20,0.663823308473917,1.59264871079577,0.00398394783575358,0.00672088730680985,0.00187952543693975,8078,"tags=75%, list=29%, signal=53%","95/383/384/435/445/1373/2744/27165/2746/2747/2752/2805/2806/2875/84706"
"hsa04068","hsa04068","FoxO signaling pathway",129,0.462142264598142,1.38464535495372,0.00407718590501288,0.00682928639089658,0.00190983971340077,10031,"tags=49%, list=36%, signal=31%","116986/207/208/10000/369/9140/472/10018/604/664/673/100533105/847/891/9133/85417/595/894/901/1017/1026/1027/1030/1032/1147/1387/1454/1950/1956/2033/356/26260/114907/2290/2308/2309/4303/100132074/57818/92579/11337/23710/11345/1647/4616/10912/2885/2911/9456/9455/9454/3265/3479/3480/3551/3586/3569/3575/3630/3643/3667/8660/8471"
"hsa04978","hsa04978","Mineral absorption",58,0.546701547865288,1.55340809494778,0.00416130134414953,0.00693550224024921,0.00193954343874998,1622,"tags=24%, list=6%, signal=23%","475/476/477/478/480/481/482/483/490/491/492/493/538/540"
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",16,0.700293773796665,1.62622170211985,0.00479500716285057,0.0079521158393809,0.00222384386395884,1694,"tags=31%, list=6%, signal=29%","127550/53947/28/8706/10317"
"hsa04668","hsa04668","TNF signaling pathway",114,0.473942127063191,1.4069447426101,0.00484475043431177,0.00799503150489873,0.00223584541692376,4764,"tags=33%, list=17%, signal=28%","207/208/10000/1386/468/1388/9530/602/329/330/843/836/840/841/6347/6364/6352/1051/8837/1147/1385/10488/90993/64764/84699/148327/9586/1435/1437/6376/2919/3627/2920/2921/6374/6372/1540/153090"
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection",181,0.444939762530689,1.35073253770128,0.00495497251224193,0.00813684211569141,0.002275503372495,10196,"tags=56%, list=37%, signal=36%","207/208/10000/285/22863/64422/578/581/8678/441925/637/718/801/805/808/810/91860/51806/163688/836/841/842/595/1230/1232/1233/1234/1237/131450/344807/942/1019/1021/1026/1147/9976/1385/1387/1437/1499/2919/2920/2921/3576/54205/1869/1870/1871/5610/2033/8772/355/2247/2353/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2932/3055/3091/3105/3106/3107/3133/3134/3135/3265/3383/3439/3454/3455/3456/3459/3551/9641/8517/3569/3572/3661/3665/10379/3708/3709/3710/3716/3717/3725"
"hsa00480","hsa00480","Glutathione metabolism",56,0.537098061138132,1.52167601750029,0.00543987642980923,0.00888955416578581,0.00248600257896288,9303,"tags=71%, list=33%, signal=48%","290/79094/494143/2539/2729/2730/79017/2678/2687/124975/2686/2876/2877/2878/2879/2880/257202/2882/493869/2936/2937/2938/2939/2940/2941/221357/373156/2944/2946/2947/2948/2949/9446/119391/2950/2953/653689/27306/3417/3418"
"hsa00062","hsa00062","Fatty acid elongation",27,0.620688299347397,1.59637045597956,0.00602739812223249,0.00980183675217419,0.00274112638159781,8456,"tags=74%, list=30%, signal=52%","10449/641371/10965/122970/11332/1892/64834/54898/83401/6785/60481/79071/79993/9200/201562/51495/401494/3033/3030/3032"
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis",23,0.637791477461744,1.58685095577215,0.00651208905522838,0.0105388880845484,0.00294724600007794,7292,"tags=57%, list=26%, signal=42%","148789/27087/135152/2683/8704/8703/11041/9486/729920/79147/2218/2526/10690"
"hsa05320","hsa05320","Autoimmune thyroid disease",37,0.574574048767406,1.5514585211166,0.00734619502338035,0.0118316121770789,0.00330876192854682,9829,"tags=89%, list=35%, signal=58%","940/958/959/941/942/1081/1493/355/356/3002/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3439/3586/3558/3565/3567"
"hsa05202","hsa05202","Transcriptional misregulation in cancer",185,0.433665554564892,1.3188524232067,0.00800406174009762,0.0128294769518311,0.0035878191632772,9414,"tags=51%, list=34%, signal=34%","4299/9915/79058/466/472/8938/578/581/64919/597/598/604/329/330/648/55589/8900/890/894/904/905/929/958/942/5218/1025/1026/1027/1031/1050/1051/1053/1436/1437/3576/1643/1649/1655/1668/1669/1670/1671/84444/1848/1991/2005/2078/2115/2118/2119/2120/51513/2130/2138/2209/54738/2313/2321/2322/2308/2521/2530/1647/4616/10912/2892/3002/3020/3021/8290/440093/8350/8357/8354/8356/653604/126961/8358/8352/8353/8968/8355/3065/3066/3087/8091/3206/3207/3205/3248/3398/3479/3480/3486"
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption",36,0.579017311082765,1.55505852754541,0.00856538441240764,0.0136638275150312,0.00382114893586105,1525,"tags=19%, list=5%, signal=18%","476/477/478/480/481/482/483"
"hsa00500","hsa00500","Starch and sucrose metabolism",33,0.584400841900765,1.55105121011806,0.00963885908312086,0.015303401861827,0.004279663050126,8712,"tags=67%, list=31%, signal=46%","178/276/277/279/280/5167/5169/57818/92579/2548/2595/57733/2632/2645/2821/2992/8908/2997/3098/3099/3101/80201"
"hsa01210","hsa01210","2-Oxocarboxylic acid metabolism",17,0.682766436836737,1.60018366991825,0.00993138374596248,0.0156934601646105,0.00438874455506783,1819,"tags=35%, list=7%, signal=33%","51166/48/50/95/586/587"
"hsa04070","hsa04070","Phosphatidylinositol signaling system",97,0.480038054977613,1.41724873972205,0.0102419147237908,0.0161081757392954,0.00450472157359715,10129,"tags=45%, list=36%, signal=29%","54928/801/805/808/810/91860/51806/163688/10423/1040/8760/1606/1607/8527/8526/1608/160851/9162/139189/1609/8525/3612/3613/3628/3631/8821/3632/3633/3635/56623/22876/3636/9807/51447/117283/253430/64768/3705/3706/3707/80271/3708/3709/3710"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450",74,0.496681119363628,1.4378160174091,0.0103894320140512,0.0162638304892857,0.00454825110305242,8216,"tags=66%, list=30%, signal=47%","124/125/126/127/128/130/131/1645/8574/22977/246181/218/221/222/873/874/1543/1544/1545/1553/1548/1549/1555/1559/1565/1564/1571/1572/29785/1576/1577/27294/2052/2938/2939/2940/2941/221357/373156/2944/2946/2947/2948/2949/9446/119391/2950/2953/653689"
"hsa05215","hsa05215","Prostate cancer",97,0.479154589917742,1.41464042621501,0.0105453733936983,0.0164311631948322,0.00459504642369227,9928,"tags=54%, list=36%, signal=35%","207/208/10000/367/369/468/572/596/673/842/595/898/9134/1017/1026/1027/1147/1385/10488/90993/64764/84699/148327/9586/1387/1499/1869/1870/1871/1950/1956/2033/2064/2078/2119/2260/2263/2308/2885/2932/2950/3265/3320/3326/7184/3479/3480/3551/8517/7850/3630/3645"
"hsa04216","hsa04216","Ferroptosis",40,0.569229172890955,1.54186016201728,0.0113388638671609,0.0175857379421245,0.0049179282854645,1488,"tags=20%, list=5%, signal=19%","2180/2181/2182/51703/23305/246/9474/10533"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",119,0.455280852257346,1.35246623226826,0.0113979513182629,0.0175959156295764,0.0049207745201329,3015,"tags=16%, list=11%, signal=14%","60/71/207/208/10000/476/477/478/480/481/482/483/487/488/489/572/652/842/595"
"hsa00360","hsa00360","Phenylalanine metabolism",14,0.695712715547146,1.56512277540386,0.011688128800365,0.017961115358359,0.00502290421647747,991,"tags=36%, list=4%, signal=34%","218/221/222/314/8639"
"hsa04145","hsa04145","Phagosome",147,0.439592015066005,1.32327258732236,0.012266602007986,0.0187639802405266,0.00524742888108991,8737,"tags=50%, list=31%, signal=35%","60/71/537/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/51606/715/718/811/821/929/30835/948/10332/64581/78989/81035/1311/11151/1514/1520/1535/1536/1778/1780/1781/51143/1783/79659/8411/2204/2209/2212/2213/9103/2214/2215/9146/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135"
"hsa04910","hsa04910","Insulin signaling pathway",134,0.44687680753577,1.33864223800319,0.0123921766283186,0.0188699053203942,0.00527705129148496,10031,"tags=37%, list=36%, signal=24%","31/32/207/208/10000/369/572/673/801/805/808/810/91860/51806/163688/867/868/1398/1399/1977/253314/9470/1978/2002/23265/2194/2203/8789/10211/2319/2308/57818/92579/2645/2885/2932/2997/3098/3099/3101/80201/3265/3551/3632/3636/3630/3643/3667/8660/8471"
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis",21,0.623336978988525,1.52139290630703,0.0130132060320083,0.019725900546257,0.00551643408834838,6078,"tags=57%, list=22%, signal=45%","60496/219/217/224/586/587/80347/51380/1806/1807/5167/5169"
"hsa05134","hsa05134","Legionellosis",55,0.524830826059184,1.48387931651415,0.0139224411324203,0.0210090890962198,0.00587528336076532,10093,"tags=67%, list=36%, signal=43%","317/375/23786/664/718/834/836/840/841/842/929/1195/57396/1378/1379/2919/2920/2921/3576/54205/1915/1917/10767/3297/3303/3304/3305/3310/3312/3329/3592/3593/3606/3553/3569/3684/3689"
"hsa00052","hsa00052","Galactose metabolism",30,0.579651278705299,1.52253927430871,0.0162832031994318,0.0244613142233616,0.00684071316851276,8712,"tags=67%, list=31%, signal=46%","231/57016/441282/2683/8704/57818/92579/2548/2582/2584/130589/2592/2595/2645/2717/2720/3098/3099/3101/80201"
"hsa00270","hsa00270","Cysteine and methionine metabolism",50,0.521169814099717,1.45422041876721,0.0171505051799031,0.0256491930145872,0.00717290865136925,8194,"tags=48%, list=30%, signal=34%","55256/64902/191/10768/23382/262/51074/586/587/635/23743/875/1036/1491/1786/1788/1789/58478/2729/2730/27232/2805/2806/2937"
"hsa05310","hsa05310","Asthma",26,0.590714833789829,1.50688996555332,0.0177386048439267,0.0264108116565132,0.00738589862507359,9829,"tags=85%, list=35%, signal=55%","6356/958/959/8288/2205/2207/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3586/3596/3565/3567"
"hsa00785","hsa00785","Lipoic acid metabolism",18,0.644429592091194,1.5284942409364,0.0193588133077607,0.0284438704302624,0.00795445237484164,5192,"tags=50%, list=19%, signal=41%","116285/275/593/594/1629/55526/1737/1738/1743"
"hsa00051","hsa00051","Fructose and mannose metabolism",34,0.558675401296015,1.48640936359414,0.0193516019290071,0.0284438704302624,0.00795445237484164,8712,"tags=56%, list=31%, signal=38%","231/57016/441282/226/229/230/55556/2203/8789/197258/8790/7264/2762/29926/29925/3098/3099/3101/80201"
"hsa05217","hsa05217","Basal cell carcinoma",62,-0.309157290923032,-1.31766133180918,0.0192033065835537,0.0284438704302624,0.00795445237484164,1104,"tags=29%, list=4%, signal=28%","7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484"
"hsa00860","hsa00860","Porphyrin metabolism",42,-0.363775325295684,-1.41509605671568,0.0236393361734785,0.0345815616511585,0.00967088448374896,1695,"tags=48%, list=6%, signal=45%","54658/54575/54659/54657/54579/54578/54577/54576/54600/10941/79799/7365/10720/7366/7367/54490/7363/7364/7389/7390"
"hsa04512","hsa04512","ECM-receptor interaction",88,0.469371595442455,1.37862763830274,0.0254841997961264,0.0371182910074015,0.0103802919078043,10915,"tags=78%, list=39%, signal=48%","375790/948/960/961/1101/1277/1278/1280/1282/1284/1285/1286/1287/1288/1291/1292/1293/256076/131873/1297/1298/1299/1311/1605/1758/1834/2335/80144/158326/341640/2811/2814/51206/2815/3161/3339/3381/3672/8515/22801/3673/3674/3675/3676/3678/3655/3679/8516/3680/3685/3688/3690/3691/3693/3694/3695/3696/284217/3908/3909/3910/3911/3912/3913/3914/22798/3915/3918/10319"
"hsa04929","hsa04929","GnRH secretion",64,0.492440217424348,1.41171000040315,0.0258264462809917,0.0374539372473257,0.0104741568421429,10687,"tags=62%, list=38%, signal=39%","207/208/10000/408/409/775/776/778/8913/8912/8911/779/1081/2100/2550/9568/2767/2776/2796/2797/2852/348980/610/57657/3265/3708/3709/3710/3767/3760/3762/3763/3765/3780/3781/3782/3783/3814/84634/3845"
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis",137,0.437739785503364,1.31223688573407,0.0261569416498994,0.0377697217789496,0.0105624673631626,10420,"tags=50%, list=38%, signal=31%","60/71/90/92/93/207/208/10000/9181/445/596/652/657/658/659/801/805/808/810/91860/51806/163688/857/858/859/6347/1003/1147/1499/1514/1535/1843/1906/2353/2817/2938/2939/2940/2941/221357/2944/2946/2947/2948/2949/9446/119391/2950/2953/653689/3162/3320/3326/7184/3383/3458/3551/8517/3552/3553/3554/7850/3674/3685/3690/3725/3791/9817"
"hsa05226","hsa05226","Gastric cancer",144,0.434412865363497,1.30520002550576,0.027190332326284,0.0390933962631122,0.0109326387035883,7375,"tags=49%, list=27%, signal=36%","5243/207/208/10000/324/10297/369/8312/8313/578/581/596/673/595/898/9134/999/1015/1017/1026/1027/1030/1045/1452/1495/1496/29119/1499/1643/1855/1856/1857/1869/1870/1871/1950/1956/2064/2246/2255/8823/8822/8817/9965/2247/26281/26291/27006/8074/2249/2250/2252/2253/2254/2263/10023/23401/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/2549/1647/4616/10912"
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism",49,0.511037099440687,1.42453333635382,0.0299145299145299,0.042826356928921,0.0119765774286692,8712,"tags=67%, list=31%, signal=46%","51005/27159/1118/55907/51706/51700/1727/51167/606495/197258/8790/2582/2584/2585/2592/2645/2673/9945/7264/2762/29926/29925/10020/10007/132789/64841/2821/3073/3074/3098/3099/3101/80201"
"hsa00531","hsa00531","Glycosaminoglycan degradation",18,0.628743051623524,1.49128802468049,0.030213963387177,0.0430709690838481,0.0120449842842497,9317,"tags=89%, list=34%, signal=59%","411/2588/2720/2799/2990/3073/3074/138050/10855/60495/3373/8692/8372/23553/3423/3425"
"hsa04740","hsa04740","Olfactory transduction",155,0.423301158328499,1.27674784779487,0.0321285140562249,0.0456061534272684,0.0127539596387333,3967,"tags=12%, list=14%, signal=11%","109/57101/408/409/801/805/808/810/91860/51806/163688/815/816/817/818/1260/1261/1262/1258"
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway",60,0.488014428577541,1.39235175836015,0.0333333333333333,0.0471167369901547,0.0131764009179066,10022,"tags=47%, list=36%, signal=30%","103/9447/834/836/840/841/6351/9560/6352/115004/1147/3627/1777/58511/8772/79792/1687/3439/3456/3551/9641/8517/3606/3553/90865/3569/3661/3665"
